country_name,prov_char,4680,4676,4672,4668,4664,4660,4656,4652,4648,4644,5508,5504,5500,5496,5492,5488,5484,5480,5476,5472,5468,5464,5460,5456,5452,5448,5444,5440,5436,5432,5428,5424,5420,5416,5412,5408,5404,5400,5396,5392,5388,5384,5380,5376,5372,5368,5364,5360,5356,5352,5348,5344,5340,5336,5332,5328,5324,5320,5316,5312,5308,5304,5300,5296,5292,5288,5284,5280,5276,5272,5268,5264,5260,5256,5252,5248,5244,5240,5236,5232,5228,5224,5220,5216,5212,5208,5204,5200,5196,5192,5188,5184,5180,5176,5172,5168,5164,5160,5156,5152,5148,5144,5140,5136,5132,5128,5124,5120,5116,5112,5108,5104,5100,5096,5092,5088,5084,5080,5076,5072,5068,5064,5060,5056,5052,5048,5044,5040,5036,5032,5028,5024,5020,5016,5012,5008,5004,5000,4996,4992,4988,4984,4980,4976,4972,4968,4964,4960,4956,4952,4948,4944,4940,4936,4932,4928,4924,4920,4916,4912,4908,4904,4900,4896,4892,4888,4884,4880,4876,4872,4868,5824,5820,5816,5812,5808,5804,5800,5796,5792,5788,5784,5780,5776,5772,5768,5764,5760,5756,5752,5748,5744,5740,5736,5732,5728,5724,5720,5716,5712,5708,5704,5700,5696,5692,5688,5684,5680,5676,5672,5668,5664,5660,7096,7092,7088,7084,7080,7076,7072,7068,7064,7060,7208,7204,7200,7196,7192,7188,7184,7180,7176,7172,8276,8272,8268,8264,8260,8256,8252,8248,8244,8240
Thailand,CBI,1.341132,1.358443,1.381163,1.404788,1.420521,1.417772,1.391844,1.348577,1.300269,1.257301,1.458807,1.450656,1.441436,1.430461,1.417727,1.405079,1.393628,1.382049,1.369267,1.356914,1.346064,1.335803,1.32614,1.317349,1.308387,1.297934,1.286415,1.275379,1.264563,1.252731,1.240493,1.229455,1.21884,1.206375,1.191833,1.178952,1.168557,1.158314,1.14751,1.137569,1.129115,1.121137,1.113077,1.104415,1.0962,1.088819,1.081328,1.074411,1.06787,1.061505,1.056108,1.051367,1.047233,1.044275,1.04226,1.040941,1.040668,1.041198,1.042288,1.044153,1.047438,1.05298,1.061067,1.071227,1.082808,1.094405,1.103588,1.109639,1.113086,1.114373,1.113967,1.112805,1.111434,1.109325,1.106025,1.101903,1.098165,1.095143,1.091828,1.088159,1.085146,1.083505,1.083387,1.084294,1.085515,1.087706,1.091769,1.096376,1.100799,1.10479,1.107809,1.109725,1.110182,1.108811,1.105635,1.100914,1.095028,1.088485,1.081863,1.075646,1.06991,1.06442,1.059265,1.054615,1.050479,1.046945,1.043957,1.041429,1.039373,1.03767,1.036054,1.034348,1.032428,1.030268,1.027952,1.025567,1.02316,1.020762,1.018379,1.015945,1.013473,1.011037,1.008788,1.006888,1.005484,1.004666,1.004363,1.004446,1.004868,1.005629,1.00665,1.007864,1.00927,1.010899,1.012833,1.015186,1.018046,1.021385,1.025077,1.028867,1.032438,1.035429,1.037418,1.037957,1.036576,1.033087,1.027906,1.022141,1.016974,1.013157,1.010768,1.009583,1.009301,1.009605,1.010154,1.010706,1.011131,1.011347,1.011339,1.011129,1.010739,1.010192,1.009547,1.008877,1.008204,1.007453,1.006457,1.00498,1.002807,0.9997953,0.9958526,2.983364,3.035794,3.08575,3.137246,3.189224,3.237114,3.282381,3.326507,3.362042,3.370136,3.335496,3.256597,3.134445,2.976942,2.806083,2.643422,2.498186,2.37242,2.266344,2.18021,2.113985,2.067298,2.039768,2.030789,2.039356,2.063181,2.098162,2.140003,2.186103,2.235714,2.288056,2.341746,2.395423,2.447503,2.496193,2.538267,2.566601,2.573449,2.552785,2.502387,2.425121,2.331223,0.8376253,0.8454072,0.8530905,0.8597016,0.8647725,0.8673993,0.8671685,0.8646675,0.8605496,0.8550401,0.8158158,0.827948,0.8398485,0.8495454,0.856441,0.8599271,0.8595916,0.856047,0.8501831,0.841911,1.042182,1.045724,1.048342,1.050055,1.050968,1.050972,1.049998,1.048176,1.045489,1.04169
Thailand,CBI,1.154847,1.172029,1.194467,1.217784,1.233364,1.230743,1.2052,1.162405,1.114516,1.071883,1.25095,1.242688,1.233518,1.222641,1.20987,1.197256,1.186055,1.174705,1.161935,1.149536,1.138767,1.128593,1.118946,1.110232,1.101458,1.09112,1.079534,1.068506,1.057865,1.046123,1.03383,1.022867,1.01255,1.00033,0.985747,0.9728384,0.9626536,0.9526585,0.9419607,0.9320353,0.9236565,0.9158133,0.9078861,0.8992308,0.8910471,0.8838547,0.8765387,0.869821,0.8634769,0.8572105,0.8519443,0.8473378,0.8432373,0.8403307,0.8384869,0.8373275,0.8371888,0.8378989,0.8391706,0.8412503,0.8447613,0.8505133,0.8588932,0.8694116,0.8812586,0.8929678,0.9021876,0.9082222,0.9116182,0.9128595,0.912323,0.9108699,0.9092906,0.9071671,0.9038309,0.8995147,0.8955677,0.8925791,0.8894154,0.8857963,0.8827469,0.881089,0.8810467,0.8821462,0.8836066,0.8858708,0.8899377,0.8947246,0.8993276,0.9034151,0.9064841,0.9083978,0.9088888,0.9075953,0.9044938,0.8998672,0.8941048,0.88767,0.8811463,0.8750722,0.8694988,0.8641304,0.8590897,0.8546147,0.8506947,0.8473649,0.8445414,0.8421319,0.8401775,0.8386099,0.8371657,0.8356251,0.8338402,0.8317976,0.8296145,0.8273761,0.8251206,0.8228459,0.8205398,0.8181943,0.8158554,0.8135656,0.8114569,0.8097082,0.8084627,0.807785,0.8076022,0.8078161,0.8083786,0.8092695,0.8104182,0.8117548,0.8132537,0.8149655,0.8170264,0.8195422,0.822552,0.8259943,0.8297409,0.8335804,0.8372279,0.8402966,0.8423336,0.8429004,0.8415652,0.8381791,0.8331438,0.8275373,0.8225572,0.8189546,0.816752,0.8156891,0.8154962,0.8158935,0.8165546,0.8172193,0.817734,0.818027,0.8181049,0.8179791,0.817655,0.817183,0.8166392,0.8160756,0.8154905,0.8148077,0.8138649,0.8124597,0.8104041,0.8075147,0.8036649,2.764001,2.817939,2.86775,2.916891,2.969104,3.022509,3.074779,3.119638,3.148315,3.151837,3.117432,3.033416,2.903271,2.745898,2.58168,2.424268,2.28064,2.155176,2.049831,1.964624,1.899102,1.852887,1.825753,1.817425,1.826956,1.851602,1.886937,1.928972,1.975528,2.025802,2.078762,2.132873,2.186992,2.239767,2.288672,2.330092,2.357955,2.364697,2.343501,2.292358,2.214577,2.120523,0.5972844,0.6050294,0.6128139,0.6195578,0.6246817,0.627362,0.6271185,0.6245008,0.6203679,0.6150047,0.5734246,0.5855268,0.597352,0.6071285,0.6141078,0.6176265,0.6171206,0.6132462,0.6073732,0.5993612,0.7846641,0.7881,0.7907217,0.7925153,0.7934544,0.7934819,0.7925653,0.7907177,0.7879242,0.7841157
Thailand,CBI,1.243992,1.26203,1.285528,1.309781,1.325798,1.32283,1.296131,1.251778,1.202442,1.158749,1.345564,1.337327,1.328048,1.317016,1.304119,1.291348,1.279911,1.268306,1.255337,1.242774,1.231825,1.221467,1.211658,1.202801,1.193905,1.183497,1.171838,1.160635,1.149735,1.137745,1.125271,1.11411,1.103506,1.090995,1.076214,1.063098,1.052622,1.042343,1.031441,1.021381,1.01287,1.004883,0.9968188,0.9880337,0.9796593,0.9722174,0.9646838,0.9577703,0.951242,0.9448284,0.939402,0.934614,0.9303677,0.9273505,0.9253866,0.9241034,0.9238147,0.9243113,0.9253089,0.927029,0.9300831,0.9352818,0.94302,0.9528957,0.9642341,0.9757037,0.9850416,0.9914905,0.9954484,0.9973257,0.9975781,0.9971114,0.9964795,0.9951251,0.9925011,0.9889219,0.9856433,0.9830699,0.9801619,0.9767798,0.9739279,0.9724209,0.9724873,0.973617,0.9750531,0.9773796,0.9815544,0.9863604,0.991001,0.9951819,0.998336,1.000335,1.000902,0.9996328,0.9964867,0.9917535,0.9858336,0.9792049,0.9724671,0.9661665,0.9603713,0.9547945,0.9495484,0.9448566,0.9407047,0.9371615,0.9341822,0.9316654,0.9296203,0.9279613,0.9264252,0.9248008,0.922932,0.9207932,0.9185051,0.9161599,0.9138042,0.9114463,0.9090555,0.9065882,0.9040988,0.9016564,0.8994128,0.8975559,0.8962089,0.8954285,0.895166,0.8953299,0.8958463,0.896672,0.8977497,0.8990359,0.9005069,0.9021906,0.90421,0.9066945,0.9097106,0.9131957,0.9170128,0.9209373,0.9246799,0.9278653,0.930028,0.9306887,0.9293669,0.9258631,0.9205675,0.9146242,0.9093224,0.9054893,0.903171,0.9020881,0.9019328,0.9023848,0.9030939,0.9038039,0.9043757,0.9047303,0.9048553,0.9047785,0.9045298,0.9041448,0.9036695,0.9031496,0.9025972,0.9019426,0.9010217,0.8996176,0.8975115,0.8945208,0.8905415,2.881087,2.935517,2.989046,3.040819,3.09204,3.142551,3.193326,3.240579,3.27287,3.277955,3.243026,3.160538,3.035543,2.881722,2.715631,2.552274,2.402395,2.271889,2.162463,2.074033,2.006075,1.957747,1.928607,1.91873,1.927296,1.951283,1.986282,2.028336,2.074913,2.124979,2.177618,2.231635,2.286016,2.3393,2.389113,2.431614,2.460434,2.468456,2.448438,2.397278,2.318515,2.223322,0.6860685,0.6938526,0.7016537,0.7084569,0.7136943,0.7164784,0.7163262,0.7137868,0.7096611,0.7042354,0.6632381,0.6757146,0.6879873,0.6980974,0.7053382,0.7090617,0.708739,0.7050059,0.6990145,0.6906143,0.8780981,0.8815995,0.884325,0.8862086,0.8872415,0.887437,0.8867062,0.8849514,0.8821539,0.8782994
Thailand,CBI,1.184874,1.202377,1.225254,1.249026,1.264883,1.262151,1.236068,1.192518,1.143906,1.100703,1.280979,1.27272,1.263539,1.252572,1.239629,1.226826,1.215478,1.204003,1.191107,1.178588,1.167697,1.157394,1.147649,1.138869,1.130006,1.119536,1.107814,1.096681,1.08593,1.074024,1.061559,1.050476,1.04006,1.027708,1.012972,0.9999309,0.9896228,0.9794936,0.9686657,0.9586356,0.9501542,0.9421955,0.9341501,0.9253762,0.9171167,0.9098715,0.9024607,0.8956261,0.8891783,0.8828341,0.8775029,0.872826,0.8686624,0.8656983,0.863804,0.8626062,0.8624303,0.8630804,0.8642523,0.8661963,0.8695473,0.875113,0.8832836,0.8936018,0.905277,0.9168701,0.9260888,0.9322365,0.9358194,0.9372998,0.9370375,0.9358717,0.9345676,0.9327002,0.9296083,0.9255176,0.9217787,0.9189561,0.9159052,0.9123697,0.909389,0.9078119,0.907869,0.909063,0.9106069,0.9129537,0.9170886,0.9219201,0.9265851,0.9307677,0.9339152,0.9358682,0.9363866,0.9351091,0.9319902,0.9273267,0.9215279,0.9150369,0.9084227,0.9022578,0.8966191,0.8911937,0.8860877,0.8815415,0.8775572,0.8741812,0.8713301,0.8689107,0.866964,0.8654028,0.8639603,0.8624393,0.8606698,0.858613,0.8564191,0.8541931,0.8519414,0.8496457,0.8473136,0.8449308,0.8425325,0.8401901,0.8380523,0.836284,0.8350071,0.8342894,0.8340957,0.8343322,0.8349147,0.8358026,0.8369339,0.8382615,0.8397677,0.8414863,0.8435492,0.8460768,0.8491097,0.8525916,0.8564039,0.8603206,0.8640382,0.8671643,0.8692476,0.8698512,0.8685209,0.8650717,0.8599197,0.8541982,0.8491087,0.8454016,0.843144,0.8420849,0.8419223,0.8423591,0.843061,0.8437621,0.8443154,0.8446522,0.8447611,0.8446568,0.8443765,0.8439463,0.8434123,0.8428605,0.8422989,0.8416235,0.8406813,0.8392783,0.8372049,0.8342729,0.8303576,2.808228,2.862117,2.914143,2.965847,3.017515,3.067589,3.116562,3.161814,3.193136,3.196323,3.162118,3.083248,2.957922,2.800609,2.632609,2.470701,2.324042,2.196828,2.090183,2.003842,1.937187,1.889848,1.861758,1.852865,1.862307,1.886982,1.92224,1.964374,2.011348,2.062165,2.115748,2.17066,2.22532,2.277972,2.326954,2.36902,2.397104,2.403871,2.383279,2.332276,2.253375,2.15792,0.6161239,0.6239414,0.6318175,0.6386554,0.6438617,0.6466137,0.6464118,0.6437872,0.6396291,0.6342307,0.5920088,0.6042662,0.6162623,0.6262422,0.6334156,0.6370716,0.6365971,0.6326756,0.6267374,0.6185983,0.8002736,0.8037249,0.8064058,0.8083321,0.8094255,0.8095335,0.8086416,0.8068361,0.8040622,0.8002115
Thailand,CBI,0.8878326,0.9051104,0.927654,0.9511207,0.9669036,0.9644705,0.9389843,0.8960428,0.847845,0.8048526,0.9616255,0.9531804,0.9439105,0.9334453,0.9210431,0.9079259,0.8959363,0.8844939,0.8721293,0.8599248,0.8491923,0.8390696,0.8292521,0.8202474,0.811596,0.8018466,0.7905647,0.7792397,0.768405,0.7567743,0.7441322,0.7323139,0.7217461,0.7103579,0.6965759,0.6831579,0.6721182,0.6619884,0.6515766,0.6416938,0.6332033,0.6253281,0.6175395,0.6090086,0.6004844,0.593029,0.5858524,0.5794581,0.5738598,0.5684381,0.5636051,0.5592713,0.555212,0.5518749,0.5495258,0.5479949,0.5473995,0.5478191,0.5491461,0.5514773,0.5553415,0.5613163,0.5697465,0.5804734,0.5928097,0.6049304,0.6142127,0.620037,0.6232216,0.6247022,0.6248565,0.623801,0.6219565,0.6195999,0.6165704,0.6126946,0.6084364,0.6047434,0.6015068,0.5983944,0.5957838,0.5941455,0.5938054,0.5947093,0.5966273,0.5996876,0.6037931,0.6082742,0.6128998,0.6171883,0.6205407,0.6225752,0.6229421,0.6215205,0.6183745,0.6137939,0.608188,0.6019408,0.5954496,0.5891601,0.5833832,0.5780517,0.5731291,0.5687469,0.5649273,0.5617028,0.5590644,0.5569123,0.5551521,0.5536813,0.5523047,0.5508578,0.549225,0.5473517,0.5453013,0.5431767,0.5410333,0.5388755,0.5367062,0.5344802,0.5322057,0.5299744,0.5279709,0.5263786,0.5252973,0.5247377,0.5246494,0.5249826,0.5256787,0.5266926,0.5279683,0.5294447,0.5310934,0.5329683,0.5351864,0.5378429,0.5409931,0.5445805,0.548472,0.5524419,0.5561913,0.5593492,0.56147,0.5621015,0.5607987,0.5574217,0.5524461,0.546994,0.5421916,0.5387264,0.5366501,0.5357315,0.535693,0.5362365,0.5370305,0.5378217,0.5384657,0.5388882,0.5390789,0.5390555,0.5388432,0.5384867,0.5380501,0.5375752,0.5370563,0.5364342,0.5355632,0.5342313,0.5322357,0.5294055,0.5256265,2.483934,2.536437,2.588073,2.639311,2.690429,2.740073,2.787872,2.831125,2.861887,2.865736,2.829403,2.74645,2.618821,2.461986,2.296263,2.136867,1.992139,1.866284,1.760629,1.67519,1.609582,1.563272,1.53616,1.528285,1.538729,1.564592,1.601228,1.644605,1.692647,1.744298,1.798368,1.853655,1.908901,1.962506,2.012353,2.054608,2.082462,2.088425,2.065496,2.011873,1.932112,1.837058,0.2598739,0.2676247,0.2751259,0.2818744,0.2872035,0.2902448,0.290425,0.2877583,0.283153,0.2775303,0.2331118,0.2457116,0.2574349,0.2669035,0.2738099,0.2775465,0.2774377,0.2734511,0.2670931,0.2592082,0.4243369,0.4278525,0.4305817,0.4324449,0.4334485,0.433579,0.4327668,0.4309431,0.4280847,0.4241987
Thailand,CBI,1.096131,1.114425,1.138154,1.162619,1.178784,1.175765,1.14878,1.104053,1.054396,1.010464,1.188295,1.180072,1.170799,1.160207,1.14775,1.134605,1.122413,1.110684,1.098165,1.085839,1.07489,1.064606,1.05472,1.045601,1.036781,1.026962,1.015721,1.004324,0.9932495,0.9814128,0.9686512,0.9565983,0.9456511,0.9339194,0.9199762,0.9064122,0.8950582,0.8845747,0.8739515,0.8639781,0.8553863,0.8473827,0.8394294,0.8307328,0.821974,0.8141813,0.8067062,0.8000296,0.794169,0.7885667,0.7835328,0.7789732,0.7747425,0.7712397,0.7686693,0.7669227,0.7660939,0.7661752,0.767065,0.7688258,0.7719483,0.7770221,0.7844084,0.7940471,0.8055247,0.8173023,0.8267863,0.8331963,0.8371984,0.8396393,0.8410012,0.841479,0.8411083,0.8399298,0.8379756,0.8352065,0.8319604,0.8288692,0.8259281,0.8230587,0.820682,0.8192251,0.8189375,0.819728,0.8214447,0.8244333,0.8285732,0.832985,0.837509,0.8417335,0.8450799,0.847184,0.8475972,0.8461523,0.8429268,0.8381938,0.83237,0.8258592,0.8190597,0.8124294,0.8062796,0.8005493,0.795239,0.7904778,0.7862614,0.7826521,0.7796859,0.7772692,0.7752667,0.7735357,0.7719025,0.7702178,0.7683342,0.7661853,0.7638537,0.761465,0.7590877,0.756717,0.754336,0.7518984,0.749423,0.7469801,0.7447303,0.7428851,0.7415918,0.7408673,0.740638,0.7408395,0.7414108,0.742294,0.743421,0.7447425,0.7462363,0.7479528,0.7500301,0.7525759,0.7556292,0.7591407,0.7630128,0.7670256,0.7708474,0.7740891,0.7763196,0.7770756,0.7758231,0.7722929,0.7669171,0.7609485,0.7556787,0.7518756,0.7495878,0.7485495,0.7484542,0.748988,0.7497863,0.750576,0.7512202,0.7516509,0.7518594,0.7518548,0.7516621,0.7513387,0.7509468,0.7505214,0.7500521,0.7494701,0.7486112,0.7472501,0.7451906,0.7422493,0.7382885,2.725421,2.777967,2.827566,2.877694,2.930557,2.986241,3.040706,3.0859,3.116593,3.122848,3.091108,3.012785,2.887915,2.73103,2.562176,2.397551,2.247651,2.117329,2.007485,1.918233,1.849303,1.799871,1.769653,1.758979,1.767259,1.791486,1.826822,1.86904,1.915765,1.966118,2.019097,2.073232,2.127466,2.180646,2.230681,2.273626,2.302569,2.310565,2.291015,2.240496,2.161715,2.065818,0.5126206,0.5203302,0.527709,0.5343246,0.5395972,0.542608,0.5428714,0.5403883,0.5358372,0.5301379,0.4896153,0.5024878,0.5146099,0.524399,0.5316349,0.5356601,0.5358447,0.5321562,0.5256944,0.5172632,0.7008724,0.7044284,0.7072441,0.7092388,0.7103422,0.7105184,0.7097508,0.7080169,0.705295,0.701523
Thailand,CBI,1.086158,1.103993,1.127173,1.151189,1.167175,1.164367,1.138005,1.094057,1.045033,1.001513,1.177499,1.16926,1.159972,1.149405,1.137047,1.123976,1.11179,1.100088,1.08767,1.075468,1.06462,1.054418,1.044583,1.03548,1.02665,1.016828,1.005618,0.9942737,0.9832787,0.9715472,0.9588974,0.9469243,0.9360168,0.9243751,0.9106175,0.8971937,0.8858858,0.8754355,0.8648603,0.8549297,0.8463758,0.8384128,0.8304952,0.8218722,0.8132299,0.8055364,0.7981272,0.7914809,0.7856442,0.7801027,0.7751592,0.7706946,0.7665449,0.7630929,0.760544,0.7588313,0.7580642,0.758223,0.759224,0.761156,0.7645261,0.7698934,0.7775907,0.7875687,0.7993727,0.811341,0.8207942,0.8269894,0.8306577,0.8327111,0.8336582,0.8336563,0.8327693,0.8311046,0.8286957,0.8255066,0.8219026,0.8185451,0.815411,0.8123833,0.8098739,0.8083186,0.8079629,0.8087059,0.8103866,0.813345,0.8174335,0.8217692,0.8262448,0.8304471,0.8337618,0.8358261,0.8361942,0.8347123,0.8314837,0.8267826,0.8210127,0.8145794,0.8078908,0.8013918,0.795373,0.7897746,0.7845775,0.779902,0.7757817,0.7722775,0.7693925,0.7670373,0.765097,0.7634261,0.7618349,0.7601829,0.7583514,0.7562802,0.754025,0.75169,0.7493567,0.7470409,0.7447188,0.7423359,0.739906,0.7375046,0.7353138,0.7335411,0.732307,0.7316251,0.731425,0.731631,0.7321932,0.7330906,0.7342567,0.7356134,0.7371334,0.738879,0.7409739,0.7435085,0.7465427,0.7500506,0.7539049,0.7578601,0.7616148,0.764801,0.7669743,0.767665,0.7663707,0.7628862,0.7576554,0.7518564,0.7467188,0.7430025,0.7407676,0.7397484,0.739641,0.7401518,0.7409401,0.7417235,0.7423438,0.7427337,0.7428913,0.7428494,0.74264,0.7422785,0.7418167,0.7413338,0.7408401,0.740236,0.7393491,0.7379823,0.7359343,0.7330049,0.7290761,2.706858,2.76038,2.812077,2.864572,2.918159,2.969729,3.018804,3.060122,3.087238,3.093673,3.063166,2.982377,2.856557,2.701902,2.535801,2.373817,2.225926,2.097184,1.989333,1.901946,1.834086,1.78553,1.756421,1.746717,1.755557,1.780002,1.815345,1.857509,1.904347,1.955042,2.008437,2.063057,2.117767,2.170943,2.220348,2.262447,2.290883,2.29839,2.277635,2.22635,2.148159,2.053173,0.5056572,0.5133736,0.5207356,0.5273117,0.5325383,0.5355051,0.5357287,0.5332093,0.5286314,0.5229307,0.4821337,0.4948912,0.5068672,0.5164744,0.5235296,0.5273885,0.5274689,0.5237648,0.5173455,0.509039,0.6930931,0.696587,0.6993225,0.701273,0.702342,0.7024511,0.7016082,0.699824,0.6970526,0.6932567
Thailand,CBI,1.001535,1.019148,1.04204,1.065778,1.081699,1.079169,1.053299,1.009861,0.961271,0.9180504,1.082605,1.074291,1.064964,1.054356,1.041948,1.028937,1.016944,1.005404,0.9930153,0.9808089,0.9700028,0.9598413,0.9500597,0.9410611,0.9323344,0.9225491,0.9113546,0.9000643,0.8891224,0.8774275,0.8648539,0.8530199,0.8422596,0.8307078,0.81698,0.8036394,0.7924897,0.7821749,0.7716798,0.7618222,0.7533509,0.7454548,0.7375942,0.7290301,0.7204871,0.7129284,0.7056439,0.6991189,0.6933839,0.6879056,0.6830182,0.6786151,0.6745391,0.6712018,0.6687967,0.6671947,0.6665235,0.6668114,0.667976,0.670111,0.673727,0.6794211,0.6875347,0.6979182,0.7099929,0.7220661,0.7314972,0.7375574,0.7409871,0.7426984,0.7431686,0.7426198,0.7412822,0.7392551,0.7364897,0.7329416,0.7290154,0.7254637,0.722223,0.7191107,0.7165431,0.7149561,0.7146091,0.7154197,0.7171849,0.7201726,0.7242998,0.7287291,0.7332624,0.7374772,0.7407929,0.7428478,0.7432274,0.7417862,0.7386109,0.7339773,0.7282825,0.7219373,0.7153637,0.7089914,0.7030965,0.6976225,0.6925723,0.6880823,0.6841482,0.6807936,0.6780361,0.6757928,0.673952,0.6723946,0.6709279,0.6693845,0.6676452,0.6656661,0.6635042,0.6612575,0.6590095,0.656783,0.6545576,0.6522684,0.6499302,0.6476296,0.6455406,0.643864,0.6427216,0.6421201,0.6419914,0.6422706,0.6429108,0.643883,0.6451187,0.6465455,0.648136,0.6499449,0.6520919,0.6546887,0.6578012,0.6613589,0.6652247,0.6691881,0.6729427,0.6761073,0.6782532,0.6789159,0.6776173,0.6742056,0.6691395,0.6635458,0.6586015,0.6550401,0.6529109,0.6519505,0.6518584,0.6523543,0.6531384,0.6539436,0.6545939,0.6550155,0.6552025,0.6551702,0.6549535,0.6545933,0.6541464,0.6536748,0.6531777,0.6525695,0.6516961,0.6503563,0.6483448,0.6454738,0.6416317,2.604705,2.657975,2.710679,2.763123,2.814632,2.864042,2.912724,2.957543,2.98825,2.992726,2.959152,2.87773,2.75071,2.593595,2.426109,2.265037,2.119321,1.992664,1.88627,1.800167,1.733745,1.686411,1.658312,1.649664,1.659462,1.684623,1.720491,1.763126,1.810419,1.861414,1.91518,1.970439,2.025575,2.078789,2.128265,2.170559,2.198891,2.205783,2.184138,2.131769,2.052501,1.956991,0.3935129,0.4012984,0.4087526,0.4154045,0.4206777,0.4236779,0.4238832,0.421323,0.4167677,0.4111236,0.3681469,0.3808053,0.3926731,0.4022171,0.409174,0.4129274,0.4129041,0.4091199,0.4027687,0.3946467,0.5665192,0.5700659,0.5728101,0.5746813,0.5756795,0.5758172,0.57503,0.573252,0.5704494,0.5666131
Thailand,CBI,1.244356,1.261002,1.282884,1.305645,1.320691,1.317698,1.292054,1.249367,1.201632,1.159075,1.364585,1.356239,1.346887,1.336247,1.323858,1.31081,1.298573,1.286739,1.27422,1.261956,1.251016,1.240718,1.230797,1.221571,1.212563,1.202579,1.191321,1.179935,1.168799,1.156973,1.144385,1.132417,1.121321,1.109452,1.095679,1.082314,1.070918,1.060328,1.049663,1.039677,1.031044,1.022994,1.014988,1.00635,0.9977,0.989902,0.982423,0.9757127,0.9697642,0.9641325,0.9591103,0.9545962,0.9504565,0.9470334,0.9444965,0.9427989,0.9420662,0.942288,0.9433996,0.9454885,0.9490697,0.9547399,0.9628217,0.9731732,0.985171,0.9970246,1.006082,1.011699,1.014686,1.015959,1.016018,1.015086,1.013327,1.010848,1.007662,1.003803,0.9996936,0.9959539,0.9925073,0.9892524,0.9865903,0.9849215,0.9844848,0.9851667,0.9867889,0.9896854,0.9937249,0.9980127,1.002398,1.006481,1.00967,1.011612,1.01188,1.010313,1.007003,1.002239,0.996431,0.9900029,0.9833632,0.9769183,0.9709437,0.9653954,0.960239,0.9555655,0.951414,0.9478573,0.9449157,0.9424973,0.9404805,0.9387569,0.9371479,0.9354662,0.9335846,0.9314801,0.9292031,0.9268236,0.9244243,0.9220371,0.9196463,0.9171959,0.9146937,0.9122306,0.9099846,0.908128,0.9067795,0.905978,0.9056705,0.9057744,0.9062272,0.9070058,0.9080476,0.9092835,0.9106956,0.9123299,0.9143007,0.9167164,0.919637,0.9230252,0.9267458,0.9305464,0.934131,0.9371281,0.9390947,0.9395902,0.9381599,0.9346288,0.9294069,0.923586,0.9183497,0.9144771,0.9120705,0.9108803,0.9105734,0.910837,0.9113585,0.911896,0.9123008,0.9124919,0.9124583,0.9122229,0.9118153,0.911275,0.9106557,0.9100031,0.9093243,0.9085462,0.907509,0.9060098,0.9038456,0.900842,0.8968888,2.888039,2.942956,2.997248,3.052489,3.106878,3.155838,3.200771,3.244264,3.282186,3.294855,3.259805,3.172664,3.04254,2.885343,2.718127,2.556592,2.410419,2.283453,2.176889,2.090655,2.02406,1.976857,1.949039,1.940224,1.949363,1.973613,2.008547,2.050579,2.097669,2.148428,2.201611,2.256044,2.310458,2.363575,2.413415,2.455759,2.484042,2.491433,2.47054,2.418404,2.33909,2.243833,0.7430137,0.7506768,0.7579978,0.7644811,0.7695582,0.7723538,0.7724099,0.7697635,0.7650824,0.7592725,0.7215269,0.7340248,0.7457154,0.7550785,0.7618764,0.765474,0.7653965,0.7617135,0.7553368,0.7470316,0.9596028,0.9630549,0.9657039,0.9674722,0.9683368,0.9682803,0.9673023,0.9654084,0.9625642,0.9586456
