thnoth_name,prov_char,4672,4668,4664,4660,4656,4652,4648,4644,5508,5504,5500,5496,5492,5488,5484,5480,5476,5472,5468,5464,5460,5456,5452,5448,5444,5440,5436,5432,5428,5424,5420,5416,5412,5408,5404,5400,5396,5392,5388,5384,5380,5376,5372,5368,5364,5360,5356,5352,5348,5344,5340,5336,5332,5328,5324,5320,5316,5312,5308,5304,5300,5296,5292,5288,5284,5280,5276,5272,5268,5264,5260,5256,5252,5248,5244,5240,5236,5232,5228,5224,5220,5216,5212,5208,5204,5200,5196,5192,5188,5184,5180,5176,5172,5168,5164,5160,5156,5152,5148,5144,5140,5136,5132,5128,5124,5120,5116,5112,5108,5104,5100,5096,5092,5088,5084,5080,5076,5072,5068,5064,5060,5056,5052,5048,5044,5040,5036,5032,5028,5024,5020,5016,5012,5008,5004,5000,4996,4992,4988,4984,4980,4976,4972,4968,4964,4960,4956,4952,4948,4944,4940,4936,4932,4928,4924,4920,4916,4912,4908,4904,4900,4896,4892,4888,4884,4880,4876,4872,4868,5824,5820,5816,5812,5808,5804,5800,5796,5792,5788,5784,5780,5776,5772,5768,5764,5760,5756,5752,5748,5744,5740,5736,5732,5728,5724,5720,5716,5712,5708,5704,5700,5696,5692,5688,5684,5680,5676,5672,5668,5664,5660,7096,7092,7088,7084,7080,7076,7072,7068,7064,7060,7208,7204,7200,7196,7192,7188,7184,7180,7176,7172,8276,8272,8268,8264,8260,8256,8252,8248,8244,8240
Non-Thai,KAX,1.183733,1.206279,1.221476,1.219369,1.195433,1.155057,1.109778,1.069406,1.192321,1.184233,1.175177,1.164843,1.152773,1.14011,1.128326,1.116903,1.104675,1.09268,1.082067,1.072046,1.062341,1.053385,1.044673,1.034897,1.023776,1.012589,1.001718,0.9901565,0.9778357,0.9662437,0.9556314,0.944218,0.9307925,0.9177915,0.906827,0.8966377,0.8863356,0.8766906,0.868376,0.8606571,0.8530151,0.8447272,0.8364936,0.8292394,0.8223314,0.8162072,0.8108776,0.8058926,0.801532,0.797694,0.7942806,0.7916638,0.7900065,0.7892502,0.7895588,0.7909375,0.7933424,0.7968912,0.8021678,0.809801,0.8200674,0.8328046,0.8473719,0.8618528,0.8733398,0.8810959,0.8859585,0.8889102,0.8905082,0.8910325,0.8907055,0.8896458,0.8878551,0.8853587,0.8826049,0.8801566,0.8779245,0.8758367,0.8743225,0.8737801,0.8744019,0.8760677,0.8785813,0.8822581,0.886977,0.8918664,0.8967447,0.9012094,0.9046808,0.9068071,0.9072076,0.9057662,0.9025851,0.8979236,0.8921861,0.8857784,0.8790809,0.8725263,0.8664371,0.8607311,0.8553543,0.8504609,0.8460897,0.8422697,0.8390036,0.8362198,0.8338279,0.8317055,0.8296596,0.827549,0.8252372,0.8226463,0.8198637,0.817011,0.8141502,0.8112917,0.8084406,0.8055501,0.8026264,0.7997496,0.7970888,0.7948257,0.7930697,0.7918444,0.7910943,0.7907559,0.7907789,0.7911449,0.7918097,0.7927046,0.7937858,0.7950916,0.7967391,0.7988344,0.801425,0.8044534,0.8078024,0.8112437,0.8144858,0.817184,0.8189135,0.819221,0.8176286,0.8139686,0.8087015,0.802949,0.7978514,0.7941225,0.7918333,0.7907462,0.7905636,0.7909864,0.7917013,0.7924662,0.7931407,0.7936727,0.7940631,0.7942936,0.7943671,0.7943378,0.7942638,0.7941849,0.7940941,0.7939064,0.7934681,0.7925919,0.7910733,0.788697,0.7853389,2.684767,2.738274,2.789204,2.839246,2.890781,2.943552,2.994287,3.037995,3.068298,3.072534,3.037157,2.956295,2.831898,2.677751,2.5137,2.355646,2.212166,2.08723,1.982307,1.897448,1.83213,1.785923,1.758798,1.750692,1.760595,1.785604,1.821294,1.86377,1.910797,1.961429,2.014759,2.069535,2.124426,2.177782,2.227489,2.269884,2.297938,2.304146,2.282084,2.22978,2.15124,2.056977,0.5099867,0.5173788,0.5244328,0.5306574,0.5354726,0.5380861,0.5380626,0.5355099,0.5312075,0.525985,0.4826763,0.4952719,0.5070688,0.5166262,0.5236261,0.5274555,0.5275228,0.5238615,0.5176793,0.5097716,0.6930942,0.696532,0.6992081,0.7010414,0.7020275,0.702149,0.7013095,0.6994612,0.6966174,0.6927199
Non-Thai,KBX,1.140348,1.163641,1.178847,1.175626,1.149462,1.106238,1.058168,1.015518,1.210771,1.202435,1.193053,1.182398,1.170031,1.157035,1.144872,1.133101,1.120605,1.108357,1.097456,1.087196,1.077301,1.068133,1.059189,1.049205,1.037887,1.026427,1.015235,1.003352,0.9907022,0.978723,0.9676664,0.9557661,0.9418659,0.9284298,0.9170502,0.9064727,0.8957883,0.8857756,0.8770953,0.868998,0.860946,0.8522109,0.8434832,0.8356579,0.8281066,0.8213106,0.8152695,0.8094843,0.8042932,0.7995609,0.7951233,0.7913733,0.788498,0.7863816,0.7851551,0.7848035,0.7851354,0.7861849,0.7883272,0.7920241,0.7976,0.8049593,0.8136038,0.8222498,0.8290713,0.8335776,0.8362654,0.8377259,0.8382387,0.8379756,0.8371472,0.8358134,0.8339198,0.8314844,0.8288599,0.8265265,0.8244057,0.8224099,0.8208905,0.820237,0.820694,0.8221832,0.8245162,0.8279471,0.8323945,0.8370852,0.8418187,0.8461872,0.8496138,0.8517479,0.8522007,0.8508151,0.8476951,0.8431281,0.8375228,0.8313102,0.8249078,0.8187249,0.8130229,0.807766,0.8029337,0.7986037,0.7947921,0.7915704,0.7889611,0.7868801,0.7852075,0.7838069,0.7824981,0.7811039,0.7794676,0.7775383,0.7754003,0.7731835,0.7709705,0.76875,0.7665052,0.764209,0.7618683,0.7595579,0.7574554,0.7557563,0.7545882,0.7539676,0.7538294,0.7540994,0.7547091,0.7556278,0.7568147,0.7582047,0.7597613,0.7615344,0.7636563,0.7662478,0.7693691,0.7729735,0.7769369,0.7810171,0.7848979,0.7882032,0.7904872,0.7912891,0.7901231,0.7867755,0.7816642,0.7759415,0.770839,0.7671672,0.7650396,0.7641962,0.7642726,0.7649224,0.7658085,0.7666608,0.7673215,0.7677395,0.7679214,0.7678801,0.7676333,0.7672167,0.7667007,0.7661543,0.7655728,0.7648637,0.7638682,0.7623915,0.7602444,0.7572336,0.7532279,2.733763,2.78605,2.83778,2.891566,2.946748,3.000725,3.051438,3.095393,3.126517,3.132904,3.10182,3.023549,2.897349,2.740095,2.572554,2.409942,2.261797,2.132951,2.025069,1.937872,1.870421,1.822252,1.793308,1.7834,1.791714,1.815641,1.850531,1.892212,1.938461,1.988304,2.040879,2.094931,2.149082,2.201952,2.251329,2.293357,2.322232,2.330387,2.30964,2.25828,2.180314,2.085595,0.5939677,0.6016001,0.6090074,0.615671,0.6209745,0.6240434,0.6243091,0.6217622,0.6171446,0.6113704,0.5753589,0.5877023,0.5992747,0.6087071,0.6156001,0.6192814,0.6191467,0.6152132,0.6085951,0.6000094,0.8271927,0.8305208,0.8331102,0.8348861,0.8357995,0.8358584,0.8350078,0.8331285,0.8302113,0.8262784
Non-Thai,BBX,0.9140722,0.9379975,0.95419,0.9518898,0.9260659,0.8824407,0.8335037,0.7899058,0.9385617,0.9301553,0.9207697,0.9102363,0.8980518,0.8851666,0.8731076,0.8615571,0.8493448,0.8373493,0.826706,0.8167087,0.8070339,0.7980734,0.7894237,0.7798314,0.768904,0.7578112,0.7470219,0.7355821,0.7232679,0.7114978,0.7007639,0.6894321,0.6761612,0.6631054,0.6519777,0.6417534,0.6314937,0.6218408,0.6134886,0.6057366,0.5980517,0.5897335,0.5813895,0.5739614,0.566929,0.5607248,0.555335,0.5502301,0.5456876,0.5416529,0.5379518,0.5349326,0.5328804,0.531763,0.5317032,0.5327834,0.5349942,0.5385116,0.5439841,0.5520933,0.5632609,0.5773892,0.5935914,0.6093907,0.6214165,0.6288741,0.6328716,0.6346946,0.6349031,0.6336052,0.6311432,0.6278685,0.6237774,0.6187384,0.6131219,0.6079352,0.6032784,0.5988935,0.5950919,0.5922788,0.5908323,0.5907913,0.5919856,0.5943941,0.5978135,0.6017418,0.605948,0.6099305,0.6130905,0.6149591,0.6151482,0.6135769,0.6103203,0.6056086,0.5998185,0.5933783,0.5866786,0.5800954,0.5739317,0.5681992,0.5628968,0.5581388,0.5539376,0.5503079,0.5472592,0.5447088,0.5425501,0.5406846,0.5389364,0.5371365,0.5351688,0.5329964,0.5306747,0.5283031,0.5259396,0.523579,0.521229,0.5188632,0.5164666,0.5141008,0.5119542,0.510223,0.509026,0.5083794,0.5082132,0.5084513,0.5090489,0.5099796,0.5111691,0.5125481,0.5141088,0.5159068,0.5180447,0.5206091,0.5236426,0.5270984,0.5308501,0.534663,0.5382475,0.5412424,0.5432053,0.5436897,0.5422554,0.5387744,0.533743,0.5282805,0.5234799,0.5199783,0.5177941,0.5167121,0.5164978,0.5168888,0.5175669,0.5182629,0.518822,0.5191888,0.5193682,0.5193598,0.5191635,0.5188233,0.5184151,0.5179948,0.5175582,0.5170193,0.5162212,0.5149685,0.5130691,0.5103408,0.5066491,2.458645,2.510704,2.559387,2.608352,2.660316,2.713908,2.764874,2.807707,2.835128,2.835376,2.795374,2.708062,2.579247,2.42476,2.26132,2.103306,1.959834,1.835295,1.730924,1.646444,1.581413,1.535654,1.509171,1.501853,1.512751,1.538978,1.575922,1.61957,1.6679,1.720005,1.774496,1.829874,1.885079,1.938659,1.988287,2.030178,2.057699,2.063378,2.04057,1.987344,1.907721,1.812699,0.2221207,0.2297213,0.237088,0.2437207,0.2489121,0.2518443,0.2519885,0.2493091,0.2446091,0.2388691,0.1925674,0.2052292,0.2169198,0.2264245,0.2333819,0.2372004,0.2372937,0.2336096,0.2274541,0.2197959,0.3702186,0.3737356,0.3764425,0.3783113,0.3793316,0.3794658,0.3786652,0.376875,0.374042,0.3701388
Non-Thai,SUX,1.052854,1.075045,1.089551,1.086283,1.060706,1.018413,0.9712707,0.9293264,1.119917,1.111647,1.102309,1.091696,1.079353,1.066288,1.054003,1.042167,1.029606,1.017231,1.006211,0.9958422,0.9857935,0.9764655,0.9674398,0.9574165,0.9459586,0.9342926,0.9229631,0.9109681,0.8980871,0.885806,0.8746071,0.8627783,0.8489263,0.8353097,0.8236858,0.8129748,0.8022168,0.7921026,0.7833301,0.7751473,0.7669958,0.7581516,0.7492687,0.7413269,0.7337521,0.7269844,0.7210528,0.7154117,0.7103127,0.7056223,0.7011429,0.6972615,0.694238,0.6919354,0.6904246,0.6897629,0.6897776,0.6904321,0.6920418,0.694984,0.699515,0.7055734,0.7127681,0.7199926,0.7256782,0.7294324,0.7316853,0.7329633,0.7335075,0.7333867,0.7327375,0.7316976,0.7302736,0.7284138,0.7263045,0.7244,0.7227791,0.7213844,0.720461,0.7203074,0.7211476,0.7229717,0.7256936,0.7295797,0.7343661,0.7392642,0.7441906,0.7487282,0.7523136,0.7545708,0.7550854,0.7537649,0.7507516,0.7463265,0.7408856,0.7348292,0.7285507,0.7224708,0.7168928,0.7118067,0.7071827,0.7030984,0.6995571,0.6966041,0.6942589,0.692432,0.6909937,0.6898124,0.6887037,0.6874912,0.6860448,0.6843221,0.682393,0.6803649,0.6783152,0.6762547,0.674172,0.6720218,0.6698142,0.6676444,0.6657034,0.6641842,0.6631945,0.6627477,0.6627823,0.6632312,0.6640397,0.665152,0.6665043,0.6680523,0.6697751,0.6717266,0.674053,0.6768706,0.680228,0.684076,0.6882789,0.6925935,0.6967121,0.7002536,0.7027624,0.7037686,0.7027702,0.6995639,0.6945992,0.6890492,0.6841471,0.6806833,0.6787664,0.6781385,0.6784307,0.6792941,0.6803917,0.6814541,0.6823177,0.6829142,0.6832411,0.6833209,0.6831729,0.6828386,0.6823941,0.6818945,0.6813284,0.6806147,0.6796066,0.6781135,0.6759461,0.6729212,0.6689322,2.639607,2.693941,2.747024,2.799153,2.851145,2.903864,2.956665,3.004588,3.03817,3.045122,3.014167,2.935796,2.811492,2.655759,2.487546,2.324211,2.175596,2.045826,1.936607,1.848226,1.7801,1.731545,1.702268,1.692208,1.700688,1.725007,1.760445,1.802682,1.849436,1.899987,1.953424,2.008277,2.063214,2.116806,2.166902,2.209692,2.238747,2.246567,2.225626,2.173468,2.093986,1.997885,0.4763463,0.4843707,0.4921615,0.499276,0.5050333,0.5084926,0.5090602,0.506655,0.5019994,0.4961007,0.4562308,0.4688016,0.4805068,0.4899999,0.4969531,0.5006893,0.500556,0.4964555,0.4895838,0.4808441,0.6949767,0.6984376,0.7011224,0.7029961,0.7039883,0.7040899,0.7032783,0.7014772,0.6986334,0.6947289
Non-Thai,SUX,1.557498,1.579159,1.592749,1.588327,1.561828,1.519022,1.471623,1.429535,1.724814,1.716542,1.707112,1.696109,1.683375,1.670202,1.657779,1.645488,1.63241,1.619737,1.608443,1.59775,1.587483,1.577938,1.568487,1.557929,1.546159,1.534414,1.522893,1.510525,1.497427,1.485125,1.473616,1.460968,1.446243,1.432248,1.420423,1.409301,1.398052,1.387584,1.378479,1.369915,1.361404,1.352286,1.343237,1.334951,1.326755,1.319225,1.312392,1.305892,1.300122,1.294845,1.289926,1.28584,1.282716,1.280396,1.279013,1.278459,1.278476,1.279095,1.280752,1.284025,1.289282,1.296337,1.30462,1.312883,1.319327,1.323467,1.325757,1.326712,1.326689,1.326044,1.324949,1.323252,1.320822,1.317815,1.314823,1.312238,1.30973,1.307253,1.305307,1.304278,1.304332,1.30529,1.306878,1.309523,1.313424,1.317677,1.321972,1.3259,1.328871,1.330688,1.33102,1.329588,1.326366,1.321527,1.315456,1.308717,1.301854,1.2953,1.289247,1.28357,1.278246,1.27337,1.268971,1.26515,1.261927,1.259233,1.257007,1.255105,1.253279,1.251354,1.249199,1.24676,1.244127,1.241423,1.23871,1.236021,1.233374,1.230678,1.227897,1.225138,1.222597,1.220441,1.218794,1.217714,1.217155,1.217045,1.217326,1.217942,1.218782,1.219758,1.220885,1.222265,1.22402,1.226243,1.229013,1.232328,1.236083,1.240031,1.243795,1.246929,1.249009,1.249637,1.248346,1.244845,1.239368,1.233018,1.227185,1.22283,1.220106,1.21873,1.218325,1.218565,1.219084,1.219547,1.219803,1.219835,1.21966,1.219268,1.218661,1.217882,1.216994,1.216049,1.21508,1.214036,1.212747,1.210975,1.208506,1.205164,1.200821,3.273701,3.323618,3.374177,3.427608,3.483268,3.544298,3.609424,3.663129,3.692548,3.696652,3.667445,3.589379,3.466684,3.313041,3.142741,2.974513,2.821258,2.688119,2.576404,2.485763,2.415792,2.36616,2.33588,2.323869,2.329316,2.350028,2.381854,2.421028,2.465653,2.514287,2.565448,2.618418,2.671984,2.724433,2.773731,2.815746,2.844927,2.855288,2.838635,2.790515,2.713138,2.616868,1.270496,1.278034,1.285349,1.291844,1.297066,1.300043,1.300131,1.297468,1.292699,1.286535,1.261167,1.273195,1.284715,1.294087,1.300956,1.30464,1.304669,1.301175,1.294739,1.285739,1.606612,1.609559,1.611674,1.613343,1.614402,1.61427,1.612957,1.610735,1.607516,1.603303
Non-Thai,RIX,1.164775,1.18805,1.203503,1.200603,1.174531,1.131014,1.08243,1.039245,1.225117,1.216761,1.207447,1.196868,1.184496,1.171518,1.159482,1.147839,1.135395,1.123194,1.112394,1.102227,1.092403,1.083342,1.074543,1.064694,1.053504,1.042236,1.031269,1.019558,1.007053,0.9952773,0.9844543,0.9727281,0.9589361,0.9456877,0.9345871,0.9242477,0.9137045,0.9037988,0.8952682,0.8873301,0.8794144,0.8708043,0.8622491,0.8546392,0.8473053,0.8407249,0.8348352,0.8291444,0.8240899,0.8195453,0.8153124,0.8118239,0.8092763,0.8074881,0.8066141,0.80672,0.8076281,0.8093861,0.8125079,0.8175891,0.8249738,0.8345063,0.8455302,0.8563711,0.8646865,0.869913,0.8727607,0.8740177,0.8740519,0.8730798,0.8714345,0.8692272,0.8663299,0.8627189,0.8588744,0.8554876,0.8523964,0.8494295,0.8470307,0.8456382,0.8455073,0.8465394,0.848498,0.851621,0.8559053,0.8605574,0.8652862,0.8696619,0.873099,0.8752317,0.8756882,0.8743162,0.8711767,0.86655,0.8608671,0.8545534,0.8480259,0.8417284,0.8359339,0.8305779,0.8256434,0.8212305,0.8173501,0.8140574,0.8113539,0.8091546,0.8073796,0.8058978,0.8044886,0.8029949,0.801313,0.799399,0.7973151,0.7951537,0.7929804,0.7908067,0.7886172,0.7863742,0.7840971,0.7818472,0.7797786,0.7780945,0.7769305,0.7762981,0.7761267,0.7763614,0.7769619,0.7778895,0.7790796,0.7804636,0.7820019,0.7837331,0.7857836,0.7882733,0.7912556,0.7946693,0.7983723,0.8021478,0.8057274,0.8087308,0.8106909,0.8111631,0.8097114,0.8061793,0.8010064,0.7953039,0.7902287,0.7864906,0.7841167,0.7828677,0.7825044,0.7827549,0.7832808,0.783818,0.7842246,0.7844321,0.7844372,0.7842782,0.7839715,0.7835197,0.782981,0.7824265,0.7818601,0.7812064,0.7802977,0.7789184,0.7768884,0.7740416,0.7702447,2.745428,2.798265,2.849004,2.898296,2.949328,3.00268,3.053714,3.096814,3.127706,3.133713,3.097991,3.014561,2.888015,2.732109,2.566147,2.40623,2.260607,2.133692,2.027705,1.94245,1.876828,1.83029,1.802833,1.794433,1.804227,1.829277,1.86502,1.907675,1.954924,2.005522,2.058634,2.113083,2.167408,2.220103,2.269261,2.311363,2.339819,2.346488,2.323913,2.271069,2.192481,2.098126,0.562982,0.5704674,0.5777131,0.5841677,0.589206,0.5919988,0.592012,0.5893083,0.584712,0.5791011,0.5406612,0.5530612,0.5646436,0.5740655,0.5809113,0.5845441,0.5843776,0.5804965,0.5741484,0.5660043,0.7515888,0.7549619,0.7575966,0.7594352,0.7604169,0.7605128,0.7596704,0.7578365,0.7549992,0.7511057
Non-Thai,KTX,1.069671,1.091748,1.106056,1.102561,1.07693,1.03486,0.9881188,0.9465921,1.143122,1.134846,1.125549,1.115026,1.102693,1.089596,1.07741,1.065767,1.053322,1.041,1.030077,1.019791,1.009766,1.000496,0.9915802,0.9816267,0.970183,0.9585575,0.9473211,0.935382,0.9225007,0.9103292,0.8993651,0.887691,0.8737835,0.8600941,0.8485619,0.8380109,0.8273286,0.8172201,0.8084792,0.8003604,0.7923012,0.7834875,0.7746273,0.766807,0.7593353,0.7526565,0.7468025,0.7411531,0.7360358,0.7313219,0.7267681,0.7228392,0.7198461,0.7175638,0.7160779,0.7155219,0.7156597,0.7164176,0.7181174,0.7211689,0.7258973,0.7322285,0.7396666,0.7470273,0.7527392,0.7564152,0.7585656,0.7597803,0.7601921,0.7597786,0.7588441,0.757642,0.7560677,0.7539546,0.7515447,0.7494871,0.7478101,0.7463248,0.7452791,0.7449934,0.7457412,0.7475686,0.7503592,0.7541915,0.758832,0.7637097,0.7686652,0.7732207,0.7768051,0.7790197,0.7795195,0.7782161,0.7751963,0.7707379,0.7652627,0.7591882,0.7529052,0.7468349,0.7412925,0.7362361,0.7316082,0.7275069,0.7239376,0.7209503,0.7185822,0.7167394,0.715287,0.7140962,0.7129846,0.7117877,0.7103663,0.7086376,0.7066698,0.7046045,0.7025398,0.7004879,0.6984183,0.6962658,0.6940464,0.6918645,0.6898987,0.6883348,0.6872863,0.6867716,0.6867331,0.6870975,0.6878086,0.6888337,0.6901109,0.6915669,0.6931815,0.6950296,0.6972466,0.6999261,0.7031093,0.7067513,0.7107362,0.714838,0.7187425,0.7220594,0.7243346,0.7251094,0.7239081,0.7205275,0.7153813,0.7096224,0.7044858,0.7007673,0.6985747,0.6976483,0.6976379,0.6982037,0.6989964,0.6997726,0.7004003,0.7008025,0.7009684,0.700912,0.7006482,0.7002175,0.6996948,0.6991379,0.698535,0.6978079,0.6968076,0.6953307,0.6931815,0.6901816,0.6862167,2.653718,2.706114,2.75648,2.80916,2.865243,2.921219,2.973319,3.017377,3.049361,3.058922,3.030351,2.952297,2.82691,2.670875,2.503129,2.34018,2.192553,2.064099,1.955835,1.868082,1.800354,1.75197,1.722811,1.712902,1.721304,1.745148,1.77999,1.821814,1.868349,1.918803,1.972065,2.026332,2.080458,2.133592,2.183637,2.22637,2.255374,2.263322,2.242561,2.190899,2.112223,2.016721,0.5103769,0.5179896,0.5254354,0.5322068,0.5375876,0.5407398,0.5410355,0.5383852,0.5336583,0.5278586,0.4921185,0.5045273,0.516015,0.5254157,0.5323458,0.5361359,0.536011,0.5318222,0.5250395,0.5165211,0.7366642,0.7400794,0.7427394,0.7446066,0.7456135,0.7456952,0.7447889,0.7429012,0.7400423,0.7361502
Non-Thai,BBX,0.9371423,0.9606292,0.97646,0.9740305,0.9484552,0.9054617,0.8573465,0.8145509,0.9617394,0.9536407,0.9445305,0.9341294,0.9220055,0.9093403,0.8976191,0.8862855,0.8741375,0.8621799,0.851572,0.8415767,0.8319476,0.8230909,0.8144872,0.8048368,0.7938636,0.78285,0.7721732,0.7607588,0.7484944,0.73694,0.7263819,0.7149879,0.7015376,0.6885642,0.6777005,0.6676022,0.657334,0.6477169,0.6394512,0.6317502,0.6240996,0.6157991,0.607551,0.6002507,0.5932546,0.5870515,0.5816061,0.5764195,0.5718544,0.5678128,0.5641553,0.5613005,0.5594283,0.5584376,0.5585005,0.5596334,0.5617934,0.565174,0.5704209,0.5782505,0.5890731,0.6027254,0.6184291,0.6339725,0.6460434,0.6537707,0.6581644,0.660401,0.6610597,0.6603916,0.6587109,0.6561788,0.6527029,0.6482084,0.6432281,0.6386963,0.6345,0.6303883,0.6268109,0.624248,0.6230584,0.6231908,0.6243689,0.6267071,0.6302174,0.6342472,0.6384602,0.6423814,0.6454601,0.6473245,0.647569,0.6460398,0.6427944,0.6380913,0.6323274,0.6258848,0.6191468,0.6125678,0.6064521,0.600721,0.5953685,0.59055,0.5862852,0.58259,0.579457,0.5768171,0.5745969,0.5726883,0.5708896,0.5690384,0.567022,0.5647949,0.5624195,0.5599964,0.5575851,0.5551855,0.5527905,0.550356,0.5478893,0.5454721,0.5432907,0.5415314,0.5402944,0.5395924,0.539367,0.5395443,0.5400671,0.5409136,0.5420259,0.5433336,0.5448061,0.546496,0.5485357,0.5510284,0.5540067,0.5574092,0.5611152,0.5648965,0.5684494,0.5714113,0.5733681,0.5738818,0.572482,0.5689991,0.5638991,0.5583213,0.5533977,0.5498044,0.5475953,0.5465416,0.5463638,0.5467816,0.5474726,0.5481768,0.5487573,0.5491534,0.549358,0.5493869,0.5492573,0.5489977,0.5486668,0.5483162,0.5479388,0.5474597,0.5467288,0.5455378,0.5436871,0.5410002,0.5373629,2.465354,2.518251,2.568305,2.618869,2.67124,2.722571,2.770552,2.812033,2.840822,2.843108,2.805293,2.72188,2.59585,2.442605,2.28017,2.123007,1.980122,1.855584,1.750712,1.665816,1.600601,1.554489,1.527303,1.519132,1.529221,1.554647,1.590731,1.63345,1.680603,1.731313,1.784644,1.839061,1.89318,1.94586,1.995157,2.037233,2.065154,2.071369,2.049299,1.997062,1.91875,1.824941,0.2570805,0.2646784,0.2720268,0.2785695,0.2836765,0.286524,0.2865999,0.2839649,0.2794172,0.2738054,0.2287712,0.2413587,0.2531383,0.262713,0.2697433,0.2736049,0.2736799,0.2700421,0.2639939,0.2563012,0.4100824,0.413578,0.4163073,0.4181996,0.4191836,0.4192609,0.4184673,0.4167665,0.4140549,0.4102692
Non-Thai,RIX,0.9759522,0.998981,1.01439,1.011822,0.9864997,0.9439853,0.8963078,0.8537588,1.013078,1.004769,0.9954684,0.9848974,0.9725856,0.9596961,0.9477859,0.9363005,0.9240059,0.9119241,0.9012482,0.8911796,0.881442,0.8724527,0.8637115,0.8539152,0.8427719,0.8316014,0.820787,0.809228,0.7967764,0.7850314,0.7743408,0.7628704,0.7493154,0.7361962,0.7252156,0.7150021,0.7045933,0.6948108,0.6863861,0.6785541,0.6707994,0.6623855,0.6540023,0.6465856,0.6394554,0.6330829,0.6274735,0.6221377,0.6174195,0.6131935,0.6093203,0.6062263,0.6040881,0.6027926,0.6024841,0.603188,0.6048577,0.6076368,0.6121176,0.6189601,0.6285009,0.640538,0.6543359,0.6678944,0.6782875,0.6847906,0.6882815,0.6897894,0.6898389,0.6886786,0.6866546,0.683961,0.6804971,0.676179,0.671513,0.6673597,0.663578,0.6599141,0.6568329,0.6548228,0.6541633,0.654735,0.6562921,0.6590575,0.6629739,0.6672745,0.6717227,0.6758807,0.6791434,0.6811264,0.6814549,0.6799843,0.6767767,0.6721274,0.6664349,0.6600921,0.6535187,0.6471461,0.6412377,0.6357302,0.630635,0.6260882,0.6221002,0.6186962,0.6158718,0.6135302,0.6115807,0.6099242,0.6083665,0.6067437,0.6049318,0.602897,0.6007031,0.5984385,0.5961696,0.5939112,0.591649,0.5893278,0.5869664,0.5846551,0.5825628,0.5808603,0.5796803,0.5790456,0.5788776,0.5791066,0.5796875,0.5805975,0.5817788,0.5831667,0.5847034,0.5864441,0.588539,0.5910852,0.5941051,0.5975294,0.6012365,0.6050147,0.6085796,0.6115459,0.6134883,0.613972,0.6125417,0.6090434,0.603947,0.5983864,0.5934755,0.5898757,0.5876183,0.5864885,0.5862359,0.5865853,0.587211,0.5878559,0.5883813,0.5887104,0.5888285,0.5887536,0.5885258,0.5881738,0.5877459,0.5872853,0.586782,0.5861812,0.5853445,0.5840551,0.5820969,0.5793062,0.5755774,2.524834,2.576827,2.628412,2.679466,2.729528,2.780408,2.830647,2.872841,2.899647,2.903727,2.872251,2.791923,2.66598,2.510966,2.345335,2.185111,2.039854,1.913704,1.807928,1.722591,1.657137,1.61101,1.584053,1.576206,1.586614,1.612278,1.648584,1.691716,1.739677,1.791477,1.84576,1.90092,1.955984,2.009985,2.060548,2.103665,2.132209,2.138289,2.115258,2.061614,1.981709,1.886187,0.3159746,0.3235812,0.3309055,0.3374447,0.3425563,0.3453904,0.3454492,0.3427895,0.3382056,0.3325694,0.2893497,0.3018875,0.3136286,0.3231365,0.3300554,0.3337626,0.3336795,0.3298934,0.3236856,0.3158206,0.4800055,0.4834999,0.4861749,0.4880078,0.4889915,0.4891176,0.4883313,0.4865555,0.4837525,0.4799306
